tagName,Count,Excerpt
"blast","58","The Basic Local Alignment Search Tool is a widely-used tool for finding and evaluating DNA or protein sequences.  Users can utilize either their own sequences or the genomes of hundreds of organisms.  It can be found at http://blast.ncbi.nlm.nih.gov/Blast.cgi"
"circadian-rhythms","58","Any biological process which displays an endogenous, entrainable oscillation of time."
"nucleic-acids","57","Polymers/Oligomers of mononucleotides. Nucleotides are composed of heterocyclic bases such as Adenine, Guanine, Thymine, Cytosine, and Uracil linked to a backbone moeity such as ribose (RNA), deoxyribose (DNA), N-(2-aminoethyl)-glycine (PNA), etc. These monomers are usually linked by phosphodiester bonds as in the case of DNA and RNA but can be other bonds such as peptide bonds in the case of PNA."
"sociality","57","Communal living, cooperation in care of young, and/or division of labor within animal species."
"sexual-selection","57","The concepts of mate choice and competition over eligible members of the opposite sex in animals, including humans."
"protein-interaction","57",""
"arthropod","56","An arthropod is an invertebrate animal having a segmented body, jointed appendages and exoskeleton. Arthropods form the phylum Arthropoda, which includes the chelicerates (horse shoe crabs and arachnids), insects, myriapods, and crustaceans. Use 'entomology' tag if the question is specifically about  Insecta."
"restriction-enzymes","56","Endonucleases are enyzmes (usually derived from bacterial sources) which cleave DNA at defined ""restriction"" sites."
"life-history","55","The timing of key events in an organism's lifetime, including development, reproduction and death."
"biodiversity","55","The range of differences and relationships between living organisms, especially at the ecological level."
"extinction","55","Extinction refers to the global disappearance of a taxon, caused by the death of the last individual member. Extinction can be used on many different levels and may relate to populations, groups of populations, species or higher taxa (such as families)."
"primer","54","A primer is short oligo made from nucleic acids. It is the starting point for DNA polymerases to start DNA synthesis. DNA polymerases can only synthesize enlarge existing nucleic but not generate new ones 'de novo'. Primers can be made of DNA (for PCR) or RNA (naturally occuring)."
"software","54","Computer programs that aid in the storage, processing, and analysis of biological data."
"organic-chemistry","54","Chemistry relating to carbon-containing compounds.  Should relate to biology as opposed to being purely about chemistry."
"dna-damage","53","A structural aberrancy in DNA, as opposed to a sequence change (mutation).  Often caused by reactive species."
"ribosome","52","Organelles responsible for protein synthesis in cells. They are distinguished into ""free"" and ""membrane-bound"" classes."
"osmosis","52","The process by which a solvent, especially water, tends to flow towards areas of higher solute concentration."
"fermentation","52","Questions pertaining to the conversion of sugar to ethanol, gas, or acids by bacteria or yeast."
"human-ear","51","Questions regarding the structure, morphology, and function of the human ear."
"blood-pressure","51","the pressure of circulating blood on the walls of blood vessels. When used without further specification, ""blood pressure"" usually refers to the pressure in large arteries of the systemic circulation. Use this tag in questions related to measurement and study about blood pressure and diseases which involve high/low/irregular blood pressure."
"bio-mechanics","51","The study biological systems in regards to their ability to apply and respond to mechanical forces."
"intelligence","50","While no precise and agreed upon definition exists, intelligence, in essence, refers to the ability to critically acquire, interpret and apply information."
"protein-expression","50","The process by which proteins, encoded in the genome, are ultimately synthesized."
"immunity","50","the capability of multicellular organisms to resist harmful microorganisms from entering it. Use this tag in questions related to the study of immunity and immune system, the process involved in providing immunity and the diseases, caused due to improper functioning of immune system, including autoimmune diseases."
"etymology","50","This tag is for questions about the origin and history of word form and meaning. The [terminology] tag should be used when asking strictly about the meaning or usage of a term. The [nomenclature] tag should be used when simply asking about the naming of species and not the origin of those names."
"pathophysiology","49","A tag used for questions on the mechanisms responsible for the initiation, development, and treatment of pathological processes in humans and animals."
"pregnancy","48","The period after fertilization during which offspring develop within the body of a parent."
"systems-biology","48","An interdisciplinary area of study in the life sciences with a focus on complex interactions and large networks of biological molecules and processes."
"pathogenesis","48","Pathogenesis is the mechanism by which a disease is causing the disease.  For bacteria this can be the secretion of a toxin which is toxic for the host."
"antigen","48","An antigen is a substance which causes the the body to produce a reaction of the adaptive immune system. Contact of the immune system to antigens results in the production of highly specific (antigen specific) antibodies."
"abiogenesis","47","The study of how biological life arises from inorganic matter through natural processes, and the method by which life on Earth arose."
"morphology","47","The study of the gross structure of biological entities, including organisms, tissues and cells. "
"thermodynamics","47","Thermodynamics in biology is the study of energy transfer within and between cells, organisms, and their environment, including the underlying chemical reactions."
"peripheral-nervous-system","46","The peripheral nervous system (PNS) is the part of the nervous system consisting of the nerves and ganglia outside of the brain and spinal cord."
"telomere","45","A region of repeating DNA at the end of a chromosome that protects the chromosome from decaying."
"experiment","45",""
"pharmacokinetics","45","The branch of pharmacology studying the absorption, metabolism and excretion of drugs."
"fluorescent-microscopy","45","Fluorescent microscopy uses the emissions of fluorescently labelled probes to generate an image. "
"transformation","44","The genetic alteration of a cell resulting from the direct uptake, incorporation, and expression of exogenous genetic material from its surroundings."
"community-ecology","43","Sub-field of ecology that studies populations of different species living in a common environment, hence potentially interacting and subjected to similar abiotic elements."
"circulatory-system","43","The organ system consisting of both the cardiovascular system and lymphatic system which allows for the circulation of blood and lymph, respectively."
"pest-control","43",""
"electrocardiography","43","The study of the electrical activity of the heart."
"lifespan","42","The time between birth and death, either for an individual or as an average of a species."
"measurement","42","The act of making quantitative observations of biological phenomena."
"ecosystem","42","An interconnected system of biotic and abiotic elements in a given area."
"polymerase","42","Enzyme that catalyzes the serial addition of monomers to synthesize a polymeric biomolecule. This term usually applies to DNA/RNA polymerases which synthesize these nucleic acid polymers from mononucleotides. "
"autoimmune","42","Questions pertaining to the production of an immune response to self tissues/molecules."
"teeth","41","Hard projections in the mouths of vertebrates used mainly to mechanically digest food.  Teeth can also be used for the purposes of defense or obtaining meals, especially in the case of hunting."
"agriculture","41",""
"learning","40","This tag is not for asking questions about ""learning biology"". Learning is acquiring new or modifying existing knowledge, behaviors, skills, values, or preferences and may involve synthesizing different types of information. It can be broken down to acquiring or modifying the reaction to the external input on its repetitive presentation.   "
"homeostasis","40","The maintenance of a constant internal environment - for example temperature, carbon dioxide concentration or water concentration, etc. within an organism."
"purification","39","The molecular technique of isolating specific molecules, especially biomacromolecules, from complex solutions."
"eggs","38",""
"sex-chromosome","38",""
"microarray","38","A chip-based assay that allows parallel detection of thousands of samples, such as DNA, at once."
"animal-models","38","Animals used, for both practical and ethical reasons, to study biological systems and draw conclusions about homologous processes in other organisms, especially humans."
"lab-reagents","38","Chemicals used in the lab for experiments."
"liver","37","Internal organ of vertebrate species which is important for a lot of biochemical functions including production of molecules, detoxification and production of glycogen."
"gastroenterology","37","Questions pertaining to the study of the digestive system."
"drosophila","37","Questions pertaining to fruit flies of the genus *Drosophila*."
"bacterial-toxins","37","Toxins secreted by bacteria. Toxins are the agents which cause most of the toxicity of bacteria and are often highly toxic. Examples include the tetanus and the diptheria toxins."
"snake","37",""
"alcohol","37","For questions about the biological aspects of alcohol, such as metabolism, mechanisms of effect, etc. Questions should be carefully written to focus on the biology. Chemistry questions are off-topic. "
"seeds","37",""
"staining","37","Set of methods to visualize certain properties (structure, gene expression, potential changes, etc.) of organisms or single cells. "
"allergies","37","Hypersensitive inflammatory immune responses to environmental components that do not affect most people."
"chloroplasts","37","The organelle in which photosynthesis occurs"
"hardy-weinberg","36","A model for allele and genotype frequencies in a non-evolving population."
"3d-structure","36","The spatial organization of atoms within a macromolecule."
"wasps","36",""
"dinosaurs","36",""
"reproductive-biology","36","Biology dealing with study of reproductive process, especially in higher animals. Closely related to reproductive endocrinology. "
"western-blot","36","Questions pertaining to western blots, which are used for detecting specific proteins (sometimes called protein immunoblots)."
"microbiome","36","Tag for questions related to the collection of all the microorganisms living in association with the body of a multicellular organism, such as the human microbiome, or the full collection of genes of all the microbes in a community, such as all of the organisms that form the human microbiome."
"sexual-dimorphism","35","Tag for questions related to the differences in appearance between males and females of the same species, such as in colour, shape, size, and structure, that are caused by the inheritance of one or the other sexual pattern in the genetic material."
"anthropology","35","The science of humanity. In a biological sense anthropology focusses on humans and non-human primates, and their evolutionary, biological, and demographic attributes."
"pdb","34","Protein Data Bank, a publically available database of molecular structures of proteins"
"conservation-biology","34","The study of biodiversity with the applied goal of learning how to protect species, habitats, and ecosystems from change, particularly that caused by non-natural effects.
"
"communication","34","Behaviours that transfer information between organisms"
"predation","34",""
"retrovirus","34","Retroviruses are single-stranded RNA viruses that reverse-transcribe their genome into DNA that is then integrated into the host genome."
"quantitative-genetics","34","Quantitative genetics is the study of inheritance at the phenotypic level. "
"cell-cycle","34",""
"cell","34","A cell is the smallest functional unit of life."
"transcription-factor","34","Transcription factors are proteins which regulate the expression of genes. They are divided into two groups: The group of the general transcription factors which are present in every transcription and the special transcription factors, which are present in specific tissues or cells."
"apoptosis","34","A form of programmed cell death designed to remove old damaged cells.  This prevents them from mutating into neoplastic (cancer) cells, and also plays a role in control of viral infection. "
"ph","33","pH is a measure of the acidity of a solution. It is defined as the negative logarithm (base 10) of the concentration of hydronium ions in a solution."
"assay-development","33",""
"antibiotic-resistance","33","Tag for questions related to the ability of bacteria to adapt to antibiotic agents in there environment through genes present in their genome or acquired from the DNA of other organisms through the process of Transformation."
"imaging","33","The process of gathering visual studies of tissue or the body for purposes of research or diagnostics."
"olfaction","33","Olfaction is the sense of smell, which allows the perception of odors by chemoreception. It is a form of chemoreception. Olfaction has many purposes, such as the detection of hazards, pheromones, and food. It integrates with other senses to form the sense of flavor. Olfaction occurs when odorants bind to specific sites on olfactory receptors located in the nasal cavity (in mammals) or olfactory organs like antennae, maxillary palp etc (in insects)."
"movement","32","Pertains anything concerning the act of moving, motion and locomotion as well as the change of place or posture."
"poison","32","A toxin. Poison is defined by http://dictionary.reference.com/browse/poison as: a substance with an inherent property that tends to destroy life or impair health."
"gwas","31","Questions pertaining to genome-wide association studies."
"experimental","31","Scientific procedure to test a hypothesis. The outcome of the experiment either confirms or denies the hypothesis."
"splicing","31","Splicing is a modification of an RNA after transcription, in which intervening nucleotide sequence sequences (introns) are removed and the remaining sequences (exons) are joined."
"parasitism","31","Where one organism takes advantages from living alongside another organism to the detriment of the host.  "
"taste","31",""
"symbiosis","31","Tag for questions related to interaction between two different species living in close physical association, typically to the advantage of both."
"safety","31",""
"fitness","31",""
"cognition","30",""
"heat","30",""
"research-process","30",""
"genetic-linkage","30",""
"pathway","30",""
"food-chemistry","30",""
"surgery","30","To employ operations in the treatment of disease or injury, or for experimental purposes. Surgery can involve cutting, abrading, suturing, or otherwise physically changing body tissues and organs."
"dogs","30","The common name for Canis lupus familiaris, which are domesticated canines."
"sds-page","30","Questions pertaining to sodium dodecyl sulfate polyacrylamide gel electrophoresis, a technique used to separate proteins according to electrophoretic mobility"
"growth-media","29","Nutrient solution for the growth of eukariotic cells or bacteria. It can contain everything the cell needs for its growth (complete media) or can be incomplete (selective media) to select for cells that are able to synthesize specific nutrients."
"reptile","29","A paraphyletic class of tetrapod vertebrates including extant organisms such as snakes, turtles, lizards and crocodiles."
"anaerobic-respiration","29","The generation of ATP from the breakdown of organic molecules in the absence of oxygen. "
"hybridization","29","The crossbreeding of organisms of distinct varieties (breeds, species, etc) by sexual reproduction."
"biological-networks","29",""
"autonomic-nervous-system","29",""
"soil","28",""
"homology","28",""
"astrobiology","28","The scientific study of the origin, evolution, distribution, and future of life in the universe."
"reflexes","27","Involuntary movements in response to stimuli which usually employ circuits local to the spinal cord or in the cranial nerves, though not exclusively."
"flow-cytometry","27",""
"diabetes-mellitus","27",""
"medicinal-chemistry","27",""
"host-pathogen-interaction","27",""
"dna-methylation","27","A methyl group can be added to a cytosine residue, usually one that neighbors a guanine (known as a CpG - cytosine-phosphate-guanine - site). This can affect chromatin and histone structures, as well as directly influencing binding of various factors, thereby altering the transcription of genes."
"molluscs","27",""
"tendons","27","A tendon or sinew is a tough band of fibrous connective tissue that usually connects muscle to bone and is capable of withstanding tension."
"replication","27","Copying the genome for the purpose of reproduction."
"polyploidy","26","Cells and organisms containing more than two paired (homologous) sets of chromosomes."
"mosquitoes","26",""
"psychoneuropharmacology","26","The study of the use of medications in treating mental disorders. Generally it includes pharmacokinetics (what the body does to medication) and pharmacodynamics (what the medications do to the body). Specific topics include protein binding (how available the medication is to the body), 
half-life (how long medications stay in the body), polymorphic genes (genes varying between persons), and drug-to-drug interactions (how medications affect one another)."
"exercise","26",""
"nose","26",""
"sugar","26",""
"injury","26",""
"histone","26","Basic (positively charged) proteins that help in compacting the genomic DNA in the form of chromatin, by forming nucleosomes. "
"microrna","26","Micro RNA (miRNA) are a class of small (22 nucleotide in the mature form) non-coding RNA. They are present in plants and animals and function as transcriptional and post-transcriptional regulators of genes. They bind to a complementary region in the transcribed gene to form doublestanded RNA molecules. These are silenced since they cannot be translated and often subsequently degraded by the cell."
"differentiation","25","Differentiation describes the process in the development from more general cell types into higher specialized cell types."
"biosynthesis","25","Biosynthesis is the process in which living organism synthesize molecules and substances they need. Examples would be the photosynthesis where in the end glucose is synthesized or melanin as the result of the melanin biosynthesis."
"species-distribution","25",""
"vegetable","25",""
"network","25",""
"protein-evolution","25",""
"blood-group","25",""
"electrical-stimulation","25","Electrical stimulation of the human body can be applied to restore bodily functions. Notable examples are auditory and visual prostheses to make the deaf hear and the blind see, and functional electrical stimulation to make the limp walk. It can be used for diagnosis (e.g., electromyography). Also, electrical stimulation can be used to treat (mental) illnesses (electrotherapy). Lastly, it can be the cause of injuries (e.g., due to a lightning strike).  "
"pharmacodynamics","25","Pharmacodynamics is the study of the biochemical and physiologic effects of drugs."
"flight","25","Movement through the atmosphere using wings or other structures to generate lift."
"color","25",""
"gene-annotation","24","Gene annotation refers to the characterization of a gene's exon-intron-UTR structure."
"macroevolution","24",""
"ncbi","24","Questions relating to information regarding, and use of resources from, the National Center for Biotechnology Information (NCBI). Please take care to ensure that questions are on-topic; see the help pages for more information."
"language","24",""
"malaria","24",""
"gender","24",""
"limnology","24","The science of inland waters, posts on Biology SE should focus on the biological aspects of this discipline."
"milk","24","Milk is a nutrional white liquid produced by the mammary glands of mammals to feed their offsprings."
"chromatin","23","Chromatin is the complex of DNA, histones, and other scaffolding proteins that make up the chromosomes, which in eukaryotes is located in the nucleus of the cell."
"renal-physiology","23","The branch of physiology that deals with the kidneys, and their role in reabsorption, filtration, acid-base and electrolyte balance."
"visualization","23","Questions relating to representations of biological data."
"transplantation","23",""
"kinetics","23","Kinetics is the study of rates of chemical or biochemical reactions, as well as the metabolic flux rates of biochemical intermediates within the body (e.g. glucose, amino acids, lipids, bile acids). "
"prokaryotes","23",""
"selection","23",""
"mushroom","23",""
"signal-processing","23","Signal Processing covers the theory, algorithms, performance analyses and applications of techniques for the processing, understanding, learning, retrieval, mining, and extraction of information from signals (1, 2)"
"introns","23","Regions of a gene which do not form a part of the mature RNA product."
"influenza","23","An infection, also known as the flu, caused by one of the many strains of influenzavirus, a segmented, single-stranded, negative-sense RNA virus in the family Orthomyxoviridae."
"biomedical-engineering","23","The application of engineering principles and design concepts to medicine and biology for healthcare purposes (e.g. diagnostic or therapeutic). This field seeks to close the gap between engineering and medicine: It combines the design and problem solving skills of engineering with medical and biological sciences to advance health care treatment, including diagnosis, monitoring, and therapy."
"speculative","23","Educated guesses about the structure and function of things that do not currently exist. Many 'what if' and 'why not' questions fit this category. Questions should be posed so that they can be answered, not just discussed."
"sterilisation","22","Sterilization: any process that eliminates or kills all forms of life and other biological agents present in a specified region, such as a surface, a volume of fluid, medication, or in a compound such as biological culture media. Sterilization can be achieved by heat, chemicals, irradiation, high pressure, and filtration."
"gut-bacteria","22",""
"climate-change","22","Current and past changes in climate as they relate to biological systems. This may include biological drivers of or impacts from changes in temperature, precipitation, atmospheric CO2, sea level, etc."
"migration","22",""
"phosphorylation","22","the addition of a phosphoryl group to a molecule"
"stomach","22",""
"mass-spectrometry","22",""
"research-tools","22",""
"membrane","22",""
"diy-biology","22","DIY biology is a movement of hobby biologists practicing outside of mainstream labs. This means that budget, availability of technology, and possibly background knowledge may be minimal."
"neurodegenerative-disorders","21","Neurodegenerative disorders are disorders characterised by progressive neuronal cell death. "
"immunoglobin","21","Immunoglobulins are also known as antibodies. They are Y-shaped proteins which are build up from four subunits and which bind to an antigen. Upon antigen binding they recruit the immune system for additional help (recognition of an antigen, endocytosis by macrophages etc.)."
"treatment","21",""
"philosophy-of-science","21",""
"dreaming","21",""
"intracellular-transport","21",""
"insulin","21",""
"codon","21","Tag for questions relating to the sequence of three DNA or RNA nucleotides that corresponds with a specific amino acid or stop signal during protein synthesis. DNA and RNA molecules are written in a language of four nucleotides; meanwhile, the language of proteins includes 20 amino acids."
"ethnobiology","21","The people-biota-environment interface: organisms used by humans, and the ways humans conceive of those organisms. This can include wild, managed or domesticated organisms used for food, medicine, and other purposes, as well as ""folk"" understandings of taxonomy, botany, zoology, conservation, and the environment."
"asexual-reproduction","21","Reproduction involving a single parental individual producing offspring, where offspring inherit genes from only that parent. The primary form of reproduction for single-celled organisms."
"twins","21","Children born from the same pregnancy.  Twins can result from either a single zygote (monozygotic, or identical twins) or from two, separately-fertilized egg cells (dizygotic, or fraternal twins)."
"vertebrates","21","Question specifically regards vertebrates. Vertebrata is a Subphylum within the Chordata Phylum, and Animalia Kingdom. Vertebrates are animals with backbones and consist of 4% of the described animal species, and include mammals, birds, amphibians, reptiles, and several Classes of fish."
"bone","21",""
"neuron","21",""
"extremophiles","21","An organism which thrives in extreme chemical or physical conditions which would be harmful to most life forms. "
"exons","20","RNA Sequences corresponding to genomic regions which are retained in processed RNA (i.e., not spliced out)."
"proteomics","20","Large scale study of proteins."
"uv","20","Non-visible light with a higher energy and shorter wavelength than violet light, UV is notable for its ability to cause DNA damage."
"healing","20",""
"artificial-selection","20","Selection as a mechanism of evolution in which the selection is artificially imposed by humans, such as selection on milk produce in dairy cattle, or yield in crops. Also known as selective breeding."
"cytoskeleton","20",""
"bioluminescence","20","The production and emission of light by a living organism."
"copy-number-variation","20","Questions pertaining to variation in the number of copies of a chromosomal region."
"tcga","20","TCGA (The Cancer Genome Atlas) is a biology-oriented project for understanding the genomics of different types of cancers. "
"inflammation","19",""
"decay","19",""
"sequence-assembly","19",""
"recombinant","19",""
"structure-prediction","19",""
"lymphatic-system","19",""
"salt","19",""
"xray-crystallography","19","A method of determining the arrangement of atoms within a crystal, in which a beam of X-rays strikes a crystal and causes the beam of light to spread into many specific directions."
"children","18",""
"algae","18","Algae is an informal term for a large, diverse group of photosynthetic eukaryotic organisms that are not necessarily closely related, and is thus polyphyletic."
"general-biology","18",""
"feline","18",""
"chromatography","18",""
"prion","18",""
"forensics","18",""
"rna-interference","18","A post-transcriptional mechanism of gene-regulation/silencing mediated by small RNAs (siRNA)"
"cytogenetics","18","A branch of genetics that is concerned with the study of the structure and function of the cell, especially the chromosomes."
"dopamine","17","Dopamine is a neuotransmitter which is secreted by dopamine-secreting neurons. It is released in the brain by nerve cells to send signals over the synaptic gap to other nerve cells."
"ligation","17","Is the process of covalently link two DNA ends. The process is usually done by the enzyme class of ligases."
"elisa","17","ELISA stands for enyzme-linked immunosorbent assay. It is analytical method which binds an antigen to an antibody in a microreaction plate und uses a second, enzyme-linked antibody for the detection."
"melanin","17","Biopigment, present in the skin and hair of humans."
"sexuality","17",""
"mouse","17",""
"cladistics","17",""
"tissue-repair","17",""
"protein-engineering","17",""
"organelle","17",""
"habitat","17",""
"prokaryotic-cells","17",""
"optics","17",""
"bioinorganic-chemistry","17",""
"biogeography","17","Study of the distribution of species & ecosystems in geographic space & through (geological) time"
"touch","16","Tag related to questions on the sense of touch and haptics, including, but not limited to peripheral processes dealing with touch, central processing of touch stimuli in the brain; kinesthetic systems (awareness of movement); and proprioceptive system (muscle spindles including the multisensory processes involving the balance organ). Often, but arguably, even heat and pain reception in the skin are grouped under the sense of touch."
"supercoiling","16","Supercoiling is a form of DNA in which the double helix is further twisted about itself, forming a tightly coiled structure."
"materials","16","Questions related to reagents, supplies, equipment and any other materials used in biological study."
"spectroscopy","16","Questions relating to how biological systems interact with electromagnetic radiation."
"neuroplasticity","16","The study of the adaptability of the nervous system. It includes changes in neural pathways and synapses due to changes in behavior (e.g., learning), environment (e.g., stressors) and bodily injury (e.g., brain damage)."
"cranial-nerves","16","Nerves that emerge directly from the brain."
"crossover","16",""
"variant","16",""
"mhc","16","The major histocompatibility complex is an extremely diverse genome region in vertebrates that is responsible for antigen presentation.  There are two main classes, MHC I and MHC II."
"horizontal-gene-transfer","16",""
"demography","16",""
"germination","16",""
"signalling","16",""
