tagName,Count,Excerpt
"electroencephalography","16","An electroencephalogram (EEG) is a test that detects electrical activity in the brain using small, flat metal discs (electrodes) attached to the scalp. The brain cells communicate via electrical impulses and are active all the time, even when you're asleep. This activity shows up as brain waves on an EEG recording (1)."
"visual-system","16",""
"binding-sites","16","Binding sites are sites in proteins or on DNA where other proteins or DNA can bind. Binding sites are usually conserved."
"fatty-acid-synthase","15","The chief enzyme involved in fatty acid biosynthesis. They include cerulenin, a natural products produced by the fungi Sarocladium oryzae."
"information-theory","15",""
"noncoding-rna","15",""
"osmoregulation","15","The regulation of osmotic pressure within an organism through active maintenance of solute concentration."
"pedigree","15",""
"stress","15",""
"cholesterol","15",""
"decomposition","15",""
"joints","15","The locations at which two bones make contact.  They may be movable or unmovable."
"chickens","15","Embryos of chickens (*Gallus gallus domesticus*) are often used in genetic experimentation and testing.  To a lesser extent, adult chickens can be used as a laboratory animal."
"cat","14",""
"antipredator-adaptation","14","Change of behavior/morphology over evolutionary time to cope with predator pressure."
"heart-output","14",""
"aquatic-biology","14",""
"smoking","14",""
"collective-behaviour","14",""
"calcium","14",""
"blood-sugar","14",""
"tuberculosis","14","Tuberculosis is a disease caused by the bacterium Mycobacterium tuberculosis. It infects mainly the lungs, but can be found in other parts of the body. Untreated tuberculosis ends fatal."
"clinical-trial","13","A clinical trial is the process in which new drugs are tested under controlled conditions. "
"melatonin","13","Hormone responsible for controlling the circadian rhythym."
"phenology","13","Questions pertaining to periodic life cycle events, and how these are affected by the external environment, climatic variation and weather fluctiations."
"rrna","13","Ribosomal RNA - builds together with the protein subunits the Ribosome. It is the most predominant material of the ribosome, approximately 60% of the weight are made of rRNA and 40% of proteins.
"
"reverse-transcription","13","Questions pertaining to the synthesis of DNA from RNA."
"research-design","13",""
"information","13",""
"ebola","13","Covers both the Ebola virus and Ebola virus disease."
"altruism","13","Altruism refers to behaviour by an individual that increases the fitness of another individual while decreasing the fitness of the actor."
"fossil","13","A fossil (from Classical Latin fossilis; literally, ""obtained by digging"") is any preserved remains, impression, or trace of any once-living thing from a past geological age. "
"archaea","13","Archaea constitute a domain of single-celled microorganisms lacking cell nuclei and are therefore prokaryotes. "
"dendrology","13","Dendrology or xylology is the study of wooded plants (trees, shrubs, and lianas) and the anatomy of wood (Wood anatomy or Xylotomy). Includes dendrochronology, i.e. deciphering environmental data in growth ring or any other type growth-records in wood ."
"instinct","12","Instinct can be defined as a largely inheritable and unalterable tendency of an organism to make a complex and specific response to environmental stimuli without involving reason. It is behavior that is mediated by reactions below the conscious level.
"
"animal-psychology","12",""
"sociobiology","12","the scientific study of the biological (especially ecological and evolutionary) aspects of social behaviour in animals and humans. Use this tag in questions related to such studies about animals or to the subject itself."
"chirality","12","It concerns a type of molecule that has a non-superposable mirror image."
"sensory-systems","12","This tag is useful for questions dealing with the senses in general. These include the five major sensory systems:  olfaction (detection of smell), taste or gustation (the detection of organic compounds and ions by the tongue), vision (the detection of light), hearing (the detection of sound), and touch (the detection of changes in pressure, temperature, and other factors by the skin). Other examples are nociception (pain), proprioception and balance  "
"locomotion","12",""
"genetic-code","12","Tag for questions related to the set of three-letter combinations of nucleotides called codons, each of which corresponds to a specific amino acid or stop signal."
"cas9","12",""
"metabolomics","12",""
"chemical-communication","12",""
"saliva","12",""
"veins","12",""
"psychophysics","12","Psychophysics is the scientific study of the relationship between physical stimuli and the subjective sensations and perceptions evoked by these stimuli. The term psychophysics is used to denote both the substantive study of stimulus-response relationships and the methodologies used for this study. "
"aids","12","Acquired ImmunoDeficiency Syndrome (AIDS) is a disease caused by the Human Immunodeficiency Virus (HIV), that results in loss of CD4+ T-Lymphocyte thereby leading to a loss of immune function. "
"cartilage","12","Cartilage is a resilient and smooth elastic tissue, a rubber-like padding that covers and protects the ends of long bones at the joints, and is a structural component of the rib cage, the ear, the nose, the bronchial tubes, the intervertebral discs, and many other body components."
"image-processing","12","This tag can be used for questions related to the processing of images used to provide photographic evidence of a biological phenomena or to explain reasons why a photograph may suggest one phenomena while it is only an artifact of editing, or the lack there of. It is also appropriate to use this tag to request feedback on what type of adjustments are acceptable for publication in a scientific context."
"phosphate","11","Phosphates are salts of phosphoric acid. Monophosphate (or inorganic phosphate) is composed of one central phosphorus atom which is bound to four oxygen atoms. "
"green-fluorescent-protein","11","Green fluorescent protein is a protein of the jellyfish Aequorea victoria which emits bright green light when it excited with blue to ultraviolet light. The protein is widely used in cell biology to tag proteins and to follow up their localization in the cell."
"t7-promoter","11","Promoter from the bateriophage T7. The promoter is highly specific for the T7-RNA polymerase and widely used in the field of molecular biology as promoter for controlled gene expression."
"immunosuppression","11",""
"gamete","11",""
"biomedical-technology","11",""
"invasive-species","11",""
"publishing","11",""
"minerals","11",""
"hydration","11",""
"vegetation","11",""
"excreta","11",""
"centrifugation","11","a process which involves the application of the centrifugal force for the sedimentation of heterogeneous mixtures with a centrifuge, and is used in industrial and laboratory settings. Use this tag in questions related to instruments that exploit this technique, or fields of biology in which this technique is applied."
"plant-perception","11",""
"gene-therapy","11",""
"menstrual-cycle","11","Tag for use on questions related to the regular natural change that occurs in the uterus and ovaries that make pregnancy possible."
"regeneration","11","Tag for questions related to the process of renewal, restoration, and growth that makes genomes, cells, organisms, and ecosystems resilient to natural fluctuations or events that cause disturbance or damage."
"pulmonology","11","The study of the respiratory system and diseases of it, especially the lungs"
"chip-seq","11","For questions about ChIP-seq (Chromatin ImmunoPrecipitation sequencing), a method used to analyze protein interactions with DNA."
"bats","11","Flying mammals of the order Chiroptera."
"nucleotide","11",""
"mri","10","Magnetic Resonance Imaging is a radiological tool used to create images of an organism of higher quality than x-rays."
"hemiptera","10","Questions pertaining to the order of insects that include true bugs, stink bugs, shield bugs, assassin bugs, bed bugs, cicadas, aphids, scale insects, leafhoppers, and planthoppers."
"biopython","10","Questions about using Biopython to solve a biological programming task."
"food-web","10",""
"echolocation","10","The use and interpretation of sound waves to aid in navigation.  Used mainly by bats and toothed whales."
"nitrogen-cycle","10",""
"cdna","10",""
"flowering","10",""
"pets","10",""
"operons","10",""
"addiction","10",""
"codon-usage","10",""
"hygiene","10",""
"peer-review-journal","10","Journal where experts from the field (peers) of a submitted article review the article prior to publication. They decide what happens to the article, if it needs to be supplemented with further experiments, re-phrased or be rejected. When the article needs to be revised they decide if the revision is ok and recommend the acceptance or rejection to the journal."
"serotonin","10","The monoamine neurotransmitter, serotonin, also referred to by its chemical name 5-hydroxytryptamine (5-HT). It binds to and activates the 5-HT family of receptors. "
"competent-cells","9","Competent cells are bacteria which have been treated with chemicals and which are able to take up external DNA. "
"cell-sorting","9","Questions relating to the separation of cells on the basis of physical properties."
"opioid","9","Drugs that bind to the opioid receptors (mu, delta & kappa)."
"chip","9","ChIP, or Chromatin ImmunoPrecipitation, is a molecular biology technique used to study protein-DNA interactions in the natural context of the cell. It is performed by cross-linking proteins and DNA, cleaving the chromatin into short strands, enriching for certain regions using antibodies specific to DNA-binding proteins, and studying the sequences and/or epigenetic markers of the DNA."
"ultrasound","9",""
"dehydration","9",""
"gene-synthesis","9",""
"histone-modifications","9",""
"mass-spec","9",""
"karyotype","9","The number and morphology of chromosomes in eukaryotic nuclei and analyses related to measuring the karyotype."
"modeling","9",""
"symmetry","9","Symmetry is the balanced distribution of duplicate body parts or shapes within the body of an organism.  "
"bioacoustics","9","the branch of acoustics concerned with sounds produced by or affecting living organisms, especially as relating to communication. This tag can be used in questions about sounds produced by living organisms for communication, mating, defense, etc."
"artificial-life","9","Questions about artificial life, or Alife, which is the study of life processes using simulations, computer models, and robotics. Please be careful to ensure that questions are on-topic for Biology, see the help pages and meta for more information before posting questions on Alife."
"animal-husbandry","9","Animal husbandry is raising animals for meat, milk, eggs, or other products. "
"topology","9","topology is concerned with the properties of space that are preserved under continuous deformations, such as stretching, crumpling and bending, but not tearing or gluing"
"heart-failure","9","A chronic condition in which the heart doesn't pump blood as well as it should. Use this tag in questions related to such conditions or about its study."
"rodents","9","Mammals of the order *Rodentia*, which are characterized by a single pair of continuously growing incisors in each of the upper and lower jaws."
"bees","9",""
"snail","8",""
"pymol","8","a molecular visualization system created by Warren Lyford DeLano. This tag can be used in questions related to the use and the visualizations produced using this software."
"chronobiology","8","The field of biology that examines periodic phenomena in living organisms and their adaption to solar and lunar related rhythms."
"hepatitis","8","Inflammation of the liver, caused by a virus or a toxin and characterized by jaundice, liver enlargement, and fever. This tag can be used in questions related to such a condition, symptoms which indicate the presence of such condition, or generation, cure and other processes related to such a condition."
"cryonics","8","the low-temperature preservation (usually at 196C) of people who cannot be sustained by contemporary medicine, with the hope that resuscitation and restoration to full health may be possible in the far future."
"balance","8","Balance refers to postural control, which is defined as the act of maintaining, achieving or restoring a state of balance during any posture or activity."
"dna-helix","8","The structure formed by the double-stranded DNA molecules."
"artificial-neural-network","8",""
"freshwater-biology","8",""
"vector","8",""
"biofilms","8","Tag for questions related to any group of microorganisms in which cells stick to each other on a surface. These adherent cells are frequently embedded within a self-produced matrix of extracellular polymeric substance."
"landscape-ecology","8",""
"oogenesis","8",""
"chimerism","8",""
"complexity","8",""
"neuromodulation","8",""
"brain-stem","8",""
"fst","7",""
"cycle","7",""
"hypersensitivity","7",""
"global-warming","7",""
"allometry","7","Study of the relationship of body size to shape, anatomy, physiology and behaviour."
"high-throughput","7",""
"odour","7",""
"transfusion","7",""
"transfection","7",""
"sex-determination","7",""
"bile","7","a bitter greenish-brown alkaline fluid that aids digestion and is secreted by the liver and stored in the gallbladder. Use this tag in questions related to the synthesis, function, physical and chemical properties and other related aspects of bile."
"lentivirus","7","A genus of retroviruses with a lengthy incubation time, in particular HIV. Commonly used as DNA transduction agents in animal cells. "
"hypothalamus","7","region of the brain lying below the thalamus and making up the floor of the third cerebral ventricle, which secretes many neurohormones. This tag can be used in questions related to structure, function or regulation of/by hypothalamus and/or the neurohormones associated with it."
"pollination","7","Pollination is the process by which pollen from the male anthers is transferred to the female reproductive organs of a plant, thereby enabling fertilization to take place."
"origins","7","Origins of Life is studied through a combination of paleontology, chemistry, and extrapolation from the characteristics of modern organisms, and aims to determine how pre-life chemical reactions gave rise to life on Earth."
"gastropod","7",""
"haemoglobin","7",""
"metagenomics","7",""
"gene-editing","7",""
"photoperiod","7","the interval in a 24-hour period during which a plant or animal is exposed to light. Use this tag in questions regarding the responses of plants (or animals) to photoperiods i.e. photoperiodism and the study of such responses."
"hallucinogens","7","Hallucinogens are compounds that induce hallucinations and often other psychotic phenomena. They include dissociatives (NMDA antagonists and kappa opioid agonists) and psychedelics (LSD and psilocybin). "
"minipreps","7","A method to purify small amounts of bacterial plasmids from the cells to get purified DNA at the end."
"histamine","6","Histamine is a neurotransmitter that plays a key role in allergenic responses, sleep, alertness, cognition and gastric acid synthesis and secretion. It binds primarily to the four types of histamine receptors, H1 (responsible for alertness, cognition, allergenic responses), H2 (responsible for gastric acid synthesis and excretion), H3 (which serves as the histamine autoreceptor) and H4 which seems to play a role in immune function."
"homocysteine","6","Homocyteine is a naturally occurring, not proteinogenic alpha-amino acid."
"isoforms","6","Isoforms of proteins are differently spliced versions of a protein which are different in length. Isoforms can have different regulation and functions."
"autophagy","6","Autophagy is an intracellular degradation system that delivers cytoplasmic constituents to the lysosome."
"thermophilia","6","Thermophilia are bacteria (or archea) which are a subgroup of the extremophils. Thermophilia live in hot water between 45C and 122C."
"diptera","6","Diptera is an order of insects containing the true flies and mosquitoes."
"dendrites","6","Dendrites (from Greek , meaning ""tree"") are branched projections of a cell, typically a neuron."
"trna","6",""
"genetic-diagrams","6","Questions regarding the expression of genetic inheritance in the form of diagrams, including but not limited to questions about drawing and interpreting Punnett Squares, Pedigree Diagrams and genetic cross diagrams.  Please include images where possible. "
"thermoregulation","6",""
"evo-devo","6","The study of evolutionary developmental biology."
"vestigial","6","Homologous characters of organisms that have seemingly lost all or most of their original function in a species through evolution."
"phycology","6","For question about algae. Phycology or Algology is discussion about algae"
"aquaculture","6","the farming of fish, crustaceans, molluscs, aquatic plants, algae, and other aquatic organisms."
"units","6","Units commonly encountered in biology: their definitions, usage, conversion."
"cpg","6","CpG refers to any cytosine nucleotide in DNA that neighbors a guanine. CpG site comes from ""cytosine-phosphate-guanine site"". These sites have the potential for a methyl (or other derivative) to be attached. Dense regions of CpG's are known as CpG islands."
"zygosity","6","This tag relates to conjugation, or to the zygote, as (a) the state of a cell or individual in regard to the alleles determining a specific character, whether identical (homozygosity) or different (heterozygosity); or (b) in the case of twins, whether developing from one zygote (monozygosity) or two (dizygosity)."
"gynecology","6","Tag to be used for questions related to the medical practice dealing with the health of the female reproductive systems (vagina, uterus and ovaries) and the breasts."
"morphometry","6","the process of measuring the external shape and dimensions of landforms, living organisms, or other objects. Use this tag with questions regarding such measurements as defined above and their study."
"blood-brain-barrier","6",""
"homosexuality","6",""
"extra-cellular-matrix","6","Molecules secreted by cells to provide structural support and biochemical support."
"medium","6",""
"iris","6",""
"scales","6",""
"ventricles","6",""
"dissection","5",""
"marsupials","5",""
"mice","5",""
"orf","5",""
"electromuscular","5",""
"dna-repair","5",""
"protozoa","5","Protozoa are a diverse group of unicellular eukaryotic organisms"
"protein-identification","5",""
"sex-ratio","5","the ratio of males to females in a population. Use this tag in questions related to sex ratio in a population or species, or regarding the principles and calculations about sex ratios."
"amphibians","5",""
"mycoplasma","5","Small genus of bacteria that lack cell walls that is a common source of contamination.  There are also some pathogenically relevant species."
"eeg","5","Electroencephalography (EEG) is an electro-physiological monitoring method to record electrical activity of the brain"
"plasma-membrane","5","Tag for questions pertaining to the plasma membrane (i.e., cell membrane). The plasma membrane is a phospholipid bilayer that separates cytoplasm and cytoplasmic organelles from the extracellular environment. It harbors many proteins, from ATP generating H<sup>+</sup> channels to voltage-gated ion channels and neurotransmitter receptors. "
"nucleotide-metabolism","5","Metabolic processes involving the biosynthesis or degradation of nucleotides.

"
"biology-misconceptions","4","This tag should be added either by the original poster to address questions related to misconceptions in the field of Biology or by editors of questions that arise from misconceptions about topics in Biology."
"photography","4","This tag is for questions related to the use of photography in studying the natural world or explanation of phenomena represented in a photograph that may or may not have biological implications."
"spliceosome","4","A complex of snRNA and protein subunits that removes introns from a transcribed pre-mRNA (hnRNA) segment."
"hla","4","HLA stands for human leukocyte antigen. It is the name for gene loci which encode the major histocompatibility complex in humans. This locus is important for the function of the immune system in humans."
"benzodiazepine","4","Benzodiazepines are a class of compounds that have two structural features in common and they also serve as a positive allosteric modulator at the GABA-A receptor which inhibits CNS function. "
"ccp4","4","Questions pertaining to 1) the file format used for electron density information acquired by x-ray crystallography and cryo-electron microscopy, or 2) the project to develop software for x-ray crystallography"
"eusociality","4",""
"cephalopods","4",""
"neural-engineering","4","The discipline of biomedical engineering of the nervous system. Notable device examples include the pacemaker, cochlear implants and retinal implants."
"forestry","4",""
"cocaine","4","An addictive narcotic stimulant derived from the coca plant.  Cocaine functions by inhibiting the reuptake of neurotransmitters such as dopamine and serotonin."
"ontology","4",""
"quorum-sensing","4","A system, usually in the context of bacteria, that is used to coordinate activity and behavior with other, nearby organisms."
"vegetarianism","4",""
"dose","4",""
"dissociation-constant","4",""
"cilia","4",""
"implantation","4",""
"dosage-compensation","4",""
"endothelium","4",""
"blood-transfusion","3",""
"celiac-disease","3",""
"congestion","3",""
"auxology","3",""
"territoriality","3",""
"ecophysiology","3",""
"sepsis","3","Tag for questions related to the bodys overwhelming and life-threatening response to infection which can lead to tissue damage, organ failure, and death. 

Sepsis is an illness in which the body has a severe response to bacteria or other germs. This response may be called systemic inflammatory response syndrome (SIRS)."
"gustation","3",""
"repeatitive-sequence","3",""
"biofeedback","3","Tag for use on questions related to the process of gaining greater awareness of many physiological functions primarily using instruments that provide information on the activity of those same systems, with a goal of being able to manipulate them at will."
"histopathology","3","This tag should be used for questions related to the microscopic examination of tissue in order to study the manifestations of disease."
"ovulation","3","Occurring halfway through the menstrual cycle, ovulation is the release of an egg."
"breasts","3",""
"microgravity","3",""
"distribution","3",""
"allelopathy","3","biological phenomenon by which an organism produces one or more biochemicals that influence the germination, growth, survival, and reproduction of other organisms. These biochemicals are known as allelochemicals and can have beneficial (positive allelopathy) or detrimental (negative allelopathy)."
"synesthesia","3","Synesthesia is a neurological phenomenon in which stimulation of one sensory or cognitive pathway leads to automatic, involuntary experiences in a second sensory or cognitive pathway."
"teratology","3","The study of abnormalities of physiological development."
"mammalian-cell-culture","3",""
"stable-cell-line","3",""
"haplodiploid","3",""
"vertebra","3",""
"psychiatry","3",""
"polymorphism","3",""
"aspirin","3","Questions relating to the pharmacology of Aspirin (Acetylsalicylic acid) and its decay product and active ingredient Salicylic acid.  "
"histone-deacetylase","3","Histone deacetylase (HDAC) is a family of enzymes that play key roles in gene expression."
"analgesia","3","Analgesia is the medical term for pain relief."
"transdermal","3","The transdermal route of administration is a route of administration for drugs that entails them seeping through the site on the skin where they are applied, down into the bloodstream where they then gain access to the site(s) of action in the body."
"small-rnaseq","3","Next-Gen Sequencing of RNA sample enriched with small RNAs (~15-200nt) such as miRNA, piRNA  etc. "
"scatology","3","The biologically oriented study of excrement. Tag should be used for questions related solely to feces without the question expressly asking about vertebrate digestion or pathological conditions related to the gastrointestinal system. Questions of such nature should not be tagged as human-physiology, physiology, human-biology, etc. "
"dendritic-spines","3","Dendritic spines are microscopic protrusions emanating from dendrites of neurons. They serve as post-synaptic targets for pre-synaptic axonal boutons."
"annelida","3","Phylum of segmented worms, including earthworms, leeches, and ragworms."
"3d-bioprinting","2","Three dimensional (3D) bioprinting is the utilization of 3D printinglike techniques to combine cells, growth factors, and biomaterials to fabricate biomedical parts that maximally imitate natural tissue characteristics."
"anecdotal-evidence","2","Anecdotal evidence refers to findings, hypotheses, speculations or ideas based on observations in a subject group typically consisting of a single individual, or consisting of a few, often related, individuals. "
"biological-control","2","Use this tag for questions relating to the use of natural enemies (predators, parasites and pathogens) for pest control."
"review","2","A scientific article which summarizes the knowledge of a field. It takes small bits from single research papers and organizes them in a ""bigger picture"". Reference articles cite the original articles."
"coa","2","CoA is the short form for Coenzyme A. It is a coenzyme which is important in the oxidation of pyruvate in the citric acid cycle. It is also important for the oxidation and synthesis of fatty acids. "
"fret","2","FRET is the abbreviation of Fluorescence resonance energy transfer. "
"autoreceptor","2","Autoreceptors are receptors that are located presynaptically, on axon terminals that send negative feedback upon the actions of the neurotransmitter released from the axon terminal to prevent the further release of the neurotransmitter contained inside storage vesicles. "
"coot","2","Questions pertaining to the graphics program used to develop macromolecular models from crystallography data"
"herbicide","2",""
"pesticide","2",""
"bilateria","2",""
"mutualism","2",""
"mercury","2",""
"diagram","2",""
"resource-recommendation","2",""
"nematode","2","The nematodes or roundworms constitute the phylum Nematoda (also called Nemathelminthes)."
"home-biology","2","Applications of biology to animals and biological energy process of everyday life. Use this tag for question on biology in an out-of-laboratory/class context. DO NOT use this tag merely because the question is about simple biology."
"hyperplasia","2","Tag for use on questions related to the enlargement of an organ or tissue caused by an increase in the reproduction rate of its cells, often as an initial stage in the development of cancer."
"behavior","2",""
"vocal-communication","2","Transmission of oral information between individuals by means of voiced sounds. Voiced sounds are produced orally and produced in the larynx. 
Source: https://www.merriam-webster.com/dictionary/vocal "
"neurogenesis","2",""
"motifs","2",""
"schizophrenia","2",""
"chemosynthesis","2","the synthesis of organic compounds by bacteria or other living organisms using energy derived from reactions involving inorganic chemicals, typically in the absence of sunlight."
"sirs","2","Tag for use on questions related to Systemic Inflammatory Response Syndrome, as defined by the American College of Chest Physicians (ACCP) and the Society of Critical Care Medicine (SCCM)."
"cytokinesis","2","The process of cytoplasmic division that leads to two daughter cells that usually occurs after mitosis."
"cell-based","2",""
"linguistics","2",""
"lcr","2",""
"antihistamines","2","Questions relating to the biology of antihistamines (a drug or other compound that inhibits the physiological effects of histamine, used especially in the treatment of allergies). Questions should be carefully written to focus on the biology. Chemistry or medical questions may be closed as off-topic and should be posted on the relevant stack exchange sites. See the help pages and meta for more information."
"event-related-potential","1","The event-related potential (ERP) refers to time-locked electroecephalogram (EEG) activity that captures neural activity related to both sensory and cognitive processes. Use this tag for ERPs only, otherwise the electroencephalogram may be more appropriate."
"ontogeny","1","Dealing with the development of an individual organism, or an anatomical or behavioral feature from the earliest point of development until maturity. "
"species-idenfication","1",""
"untagged","1",""
"domain","1",""
"organomercury","1",""
"promotor","1",""
"biosafety-level","1",""
"vitamin-b-group","1",""
"hibernation","1",""
"gills","1",""
"nests","1",""
"ionophores","1",""
"zinc","1",""
"microtubules","1",""
"centrosomes","1",""
"herd-immunity","1",""
"icgc","1","ICGC is International Cancer Genome Consortium. Use this tag if your question is relevant (just relevant, mainly about Biology) If you have FAQ about any ICGC data, etc. contact them at https://icgc.org/icgc/contacts"
"dynorphin","1","Dynorphins are endogenous opioid peptides that serve as selective kappa opioid receptor agonists. "
"liposomes","1",""
"reverse-genetics","1","Utilize gene sequencing to determine the phenotypic effect of a particular genetic sequence."
"forward-genetics","1","Start with a phenotype, and try to figure out the genotype that causes it. GWAS, linkage disequilibrium mapping, etc."
"ligaments","1","A ligament is the fibrous connective tissue that connects bones to other bones."